,WeekAct:2015-07-05,WeekAct:2015-07-12,WeekAct:2015-07-19,WeekAct:2015-07-26,WeekPred:2015-07-05,WeekPred:2015-07-12,WeekPred:2015-07-19,WeekPred:2015-07-26,Stores,Type,W-131,W-132,W-133,W-134,sMAPE
X830,33962,40247,30549,41914,31001.13765,41269.22442,31174.50684,45566.22946,830,SVD:TSLM,0.091155152,0.025080269,0.020268027,0.083498397,5.500046119
X831,62518,81359,56347,76084,68052.98478,85794.91576,62552.81084,85171.22831,831,SVD:TSLM,0.084781237,0.053075822,0.104387228,0.112706154,8.87376103
X832,36121,42739,33588,43775,33110.15882,42508.39421,31114.6535,45471.97611,832,SVD:TSLM,0.086979367,0.005410272,0.076452707,0.038028764,5.171777747
X833,27387,36803,26507,33541,27967.17167,35985.72773,24685.73117,37031.74538,833,SVD:TSLM,0.020962166,0.022456012,0.071153415,0.098926161,5.337443854
X834,32039,41215,28875,35005,30756.01865,37141.23892,27878.5558,43916.57042,834,SVD:TSLM,0.04086252,0.103980516,0.035114776,0.225833581,10.14478482
X835,26451,36201,25874,32295,27349.66252,35591.64616,27578.37459,38714.11741,835,SVD:TSLM,0.033407117,0.016975383,0.063771707,0.180796992,7.373779986
X836,32638,41183,31599,37436,29845.91319,39383.12295,28618.68023,44465.90422,836,SVD:TSLM,0.089369781,0.044680741,0.098984875,0.171666441,10.11754596
X837,22708,24703,21044,23390,21177.60175,26707.83414,20291.36445,28534.17573,837,SVD:TSLM,0.069744891,0.077992671,0.03641606,0.198141835,9.557386415
X838,45654,54995,42302,48552,44415.2496,55971.10244,42529.90129,58705.56954,838,SVD:TSLM,0.027506622,0.017592804,0.005373009,0.189330591,5.995075662
X839,18612,26311,17240,24720,17969.64631,24042.49109,16595.62716,27197.36123,839,SVD:TSLM,0.035118906,0.090103342,0.038088423,0.09543479,6.468636506
X840,32871,40338,33756,40422,35210.17646,36399.19654,30626.33607,41351.21624,840,SVD:TSLM,0.068717275,0.102656955,0.097221198,0.022726665,7.283052322
X841,13504,17488,12902,15720,13178.87618,16648.78496,11837.94979,17003.34413,841,SVD:TSLM,0.024369473,0.049167784,0.086018785,0.078436001,5.949801095
X843,52980,67719,46940,52336,44087.99276,56427.0147,42592.3961,69044.61321,843,SVD:TSLM,0.183211932,0.181914584,0.097118006,0.275309422,18.43884859
X844,20023,27373,17319,26517,20763.23861,27895.23273,19117.57082,30227.52797,844,SVD:TSLM,0.036298449,0.018898116,0.098723386,0.130780116,7.117501672
X845,28979,34062,28253,28245,25789.06377,32556.65042,26321.78217,31126.40465,845,SVD:TSLM,0.116488917,0.045193037,0.070773268,0.097063718,8.237973519
X846,44542,60680,43295,57429,45696.33922,60625.55807,46335.81895,63993.69864,846,SVD:TSLM,0.02558423,0.0008976,0.067852084,0.108129678,5.061589809
X847,34576,41750,31592,41782,32812.50385,40196.11406,33920.09175,44406.19889,847,SVD:TSLM,0.05233819,0.037924579,0.07107365,0.060894622,5.555776023
X848,31906,47469,36261,49599,32818.55845,45715.0937,32357.93184,46659.44386,848,SVD:TSLM,0.028198213,0.037643899,0.11376068,0.061076328,6.01697799
X849,43402,55879,43697,51642,39337.26303,53370.14676,40880.16879,55216.54402,849,SVD:TSLM,0.098254126,0.045929022,0.066609731,0.066902353,6.942380782
X850,29930,42690,27838,37325,29350.08451,43434.70177,31288.21703,44479.74507,850,SVD:TSLM,0.019565272,0.01729357,0.116706842,0.174922495,8.212204476
X852,20346,30940,22308,27856,21766.66127,28187.10696,20947.80084,29741.26717,852,SVD:TSLM,0.067469556,0.093117799,0.062890948,0.065463772,7.22355186
X853,51367,65606,51090,63215,47776.92202,59154.8273,46030.90647,64201.50618,853,SVD:TSLM,0.072421544,0.103416639,0.104181349,0.015484747,7.387606981
X854,32564,40380,30206,32550,29746.48855,40556.46794,31696.72988,38242.51393,854,SVD:TSLM,0.090434581,0.004360653,0.048163623,0.160822483,7.594533503
X855,30880,40793,30580,43141,30093.93819,37872.17492,28131.79248,40121.48753,855,SVD:TSLM,0.025783534,0.074259673,0.083397471,0.072529961,6.39926598
X856,39806,49948,36639,42755,34808.24438,45592.95013,34554.65719,49842.9445,856,SVD:TSLM,0.133962507,0.091166141,0.058554172,0.153090752,10.91933931
X857,42815,53711,46197,49943,39403.14789,52245.85765,40383.78911,55786.46538,857,SVD:TSLM,0.08299511,0.027655451,0.134284082,0.110536176,8.886770467
X860,36229,43649,32471,39566,30571.37882,39809.86572,30675.1462,44551.20173,860,SVD:TSLM,0.169388895,0.092000634,0.056879284,0.118529899,10.91996782
X861,20812,24945,21654,24527,21629.46406,25684.98279,18661.68494,26460.31009,861,SVD:TSLM,0.038521954,0.029231011,0.148444213,0.075834951,7.300803227
X862,45439,57443,41714,50083,41274.39651,49380.19403,39915.94243,56499.20073,862,SVD:TSLM,0.096054443,0.150956092,0.044053873,0.120399104,10.28658781
X863,52460,61712,51265,58540,46375.6381,55050.42178,44433.33625,62054.53442,863,SVD:TSLM,0.12312081,0.114104831,0.142774974,0.058286794,10.95718525
X864,23771,29182,21955,30346,22767.43571,29147.53945,22705.30704,28978.10867,864,SVD:TSLM,0.043128407,0.001181581,0.033600622,0.046115866,3.100661899
X865,41878,50579,41712,43209,42021.83675,55099.93641,44152.3728,52454.54975,865,SVD:TSLM,0.003428773,0.085559839,0.0568425,0.193293052,8.478104108
X866,35533,46947,37567,44820,34708.1501,44414.97171,31880.94358,45658.97617,866,SVD:TSLM,0.02348623,0.055428495,0.163750174,0.018545218,6.530252918
X867,29598,35924,29982,35493,26686.06516,32458.24542,26008.77688,33865.06787,867,SVD:TSLM,0.103472798,0.101364164,0.1419242,0.046942834,9.842599905
X868,51929,62687,54642,55686,49481.47659,65779.70362,48376.28897,66786.86543,868,SVD:TSLM,0.048269636,0.048147941,0.121642693,0.181278774,9.983476086
X869,25314,41105,26937,38346,27797.1683,36704.88511,26219.49437,40239.03491,869,SVD:TSLM,0.093508329,0.113099123,0.026995972,0.048178,7.04453562
X870,39021,45332,37717,37530,38407.9924,42173.64118,35936.87898,44996.77701,870,SVD:TSLM,0.015834059,0.072186405,0.048337468,0.180954044,7.932799387
X871,34790,46477,37960,41467,35875.41754,44988.82989,35488.58191,45826.21411,871,SVD:TSLM,0.030719907,0.03254046,0.06729655,0.099875211,5.760803237
X872,38872,46852,35736,42893,42708.75092,50996.76893,38894.88041,51237.19285,872,SVD:TSLM,0.094060201,0.084717855,0.084653441,0.177290465,11.01804907
X873,22191,22538,18068,20126,19215.57138,23341.18074,18910.79868,25029.55331,873,SVD:TSLM,0.143717701,0.035012863,0.045582805,0.217184951,11.03745799
X874,26558,31099,26713,27124,24847.62781,30833.54947,24410.45759,33889.10232,874,SVD:TSLM,0.066544161,0.008572246,0.090077726,0.221759001,9.673828374
X875,23606,32893,24169,29932,23946.7045,32123.31565,21820.11922,35294.23159,875,SVD:TSLM,0.014329553,0.023676652,0.102149414,0.164419482,7.614377511
X876,100142,24633,0,0,43793.10367,59769.74435,41902.44806,77243.85493,876,SVD:TSLM,0.782976423,0.832597201,2,2,140.3893406
X877,38021,45161,35952,39501,35885.50103,37894.82634,32005.87244,44389.55261,877,SVD:TSLM,0.057789205,0.174970835,0.116134523,0.116545963,11.63601316
X878,44159,54369,39671,53011,43102.53249,55433.7283,38994.60247,61669.69563,878,SVD:TSLM,0.02421382,0.019393476,0.01719678,0.151005286,5.295234054
X880,42949,52717,43132,53771,41124.17492,49319.82642,40898.82612,52725.67049,880,SVD:TSLM,0.0434104,0.066587206,0.053151301,0.019631215,4.569503052
X881,19946,26970,18059,27434,19484.21438,26964.87459,19377.41694,30451.94975,881,SVD:TSLM,0.023422932,0.000190059,0.070434996,0.104272272,4.95800649
X882,33766,39875,31170,34458,32719.46523,38743.62764,31407.29701,39559.19702,882,SVD:TSLM,0.031481611,0.02878128,0.007584125,0.137838157,5.142129312
X883,23527,29055,22653,25232,24985.71295,30316.47672,25479.21959,30384.15818,883,SVD:TSLM,0.060137348,0.042494369,0.117435664,0.185275587,10.13357421
X885,31552,36146,29454,30873,32922.48245,38701.07094,33855.5369,38503.17425,885,SVD:TSLM,0.042512399,0.06827444,0.139048147,0.219965264,11.74500626
X886,37035,44282,31102,38148,37026.52579,46007.11284,37569.99887,47440.15207,886,SVD:TSLM,0.000228842,0.038213087,0.188373689,0.217136411,11.09880071
X887,35384,48357,34102,43545,34880.59093,45118.31559,33008.5293,48100.325,887,SVD:TSLM,0.014328955,0.069294966,0.032587158,0.099412054,5.390578311
X888,48759,60819,43689,51178,44861.5887,56172.16581,44303.13925,61508.9957,888,SVD:TSLM,0.083259705,0.079439061,0.013958957,0.183357372,9.000377386
X889,21531,27447,18918,27372,19720.81369,26791.68716,20774.84603,28376.01843,889,SVD:TSLM,0.08776275,0.024164038,0.09356074,0.036019879,6.037685172
X891,40269,46875,37639,45522,37647.20074,43312.52796,35900.73571,48767.27208,891,SVD:TSLM,0.067297924,0.079001434,0.047274151,0.068836507,6.560250409
X892,38758,49481,34333,46493,32599.42481,47881.97709,34065.9184,53643.60507,892,SVD:TSLM,0.172612036,0.032846631,0.007809527,0.142817006,8.902130013
X894,41585,57772,37588,52458,42230.99054,57965.69657,37923.97583,61058.12679,894,SVD:TSLM,0.015414494,0.003347165,0.00889861,0.151522555,4.479570609
X895,54965,66624,56963,63706,52809.65628,62965.44983,50285.55449,64519.10583,895,SVD:TSLM,0.039997227,0.056463704,0.124522807,0.012682475,5.841655322
X896,41988,47758,38971,40577,35219.35261,42177.79139,34890.11761,46588.40524,896,SVD:TSLM,0.17533686,0.124093167,0.110501507,0.137930988,13.69656306
X897,16539,22041,17529,19425,16108.79502,20897.53821,15952.4927,19501.20676,897,SVD:TSLM,0.026354305,0.053260397,0.094171865,0.003915448,4.442550358
X898,36546,47060,29456,43962,30374.12068,43445.61471,28925.01653,44330.9278,898,SVD:TSLM,0.184455116,0.079870963,0.018190278,0.008356905,7.271831555
X899,26651,32327,23175,32410,23526.84175,34073.78913,24229.54928,35471.15209,899,SVD:TSLM,0.124523421,0.052613505,0.04449148,0.090191518,7.79549811
X901,37543,50851,34261,39550,33030.53773,45410.25204,33567.05271,52303.07405,901,SVD:TSLM,0.127879724,0.113041288,0.020461955,0.277684208,13.47667938
X905,35908,42229,30857,37784,34442.62763,41272.14788,32847.7441,45690.27911,905,SVD:TSLM,0.041659113,0.022918299,0.062499085,0.189430306,7.912670052
X906,55575,69368,58606,63713,52195.11358,68517.76825,50588.75503,70343.93041,906,SVD:TSLM,0.062724002,0.012332408,0.146843041,0.098927081,8.020663308
X907,37592,42609,34028,38114,37117.92147,46916.57713,36933.70237,42002.17857,907,SVD:TSLM,0.01269118,0.096231206,0.081894945,0.097063506,7.197020923
X908,17714,27261,20036,26779,18757.42974,27286.97551,17111.13981,30607.06715,908,SVD:TSLM,0.05721902,0.000952391,0.157474315,0.133414515,8.726506024
X910,30830,39585,27008,37340,28778.83641,38728.88268,28221.65336,42507.3502,910,SVD:TSLM,0.068820789,0.021863743,0.043949338,0.129430725,6.601614897
X911,53625,68968,48170,56945,49579.67144,61143.23266,48612.71748,68359.63796,911,SVD:TSLM,0.078394292,0.120278122,0.009148689,0.182190191,9.75028233
X912,32179,40750,31530,33343,28178.80167,35554.70679,28421.57014,35376.18146,912,SVD:TSLM,0.132549504,0.136172287,0.10369803,0.059173623,10.78983608
X913,41694,61964,42856,58462,41395.16632,54686.38949,37797.04798,60345.54978,913,SVD:TSLM,0.007193084,0.124776446,0.125449742,0.031707577,7.228171225
X914,50205,65593,46981,54204,44324.78438,56201.15215,44889.68657,62787.81107,914,SVD:TSLM,0.124409797,0.154224939,0.045527328,0.146742084,11.77260368
X916,27895,37134,30819,31133,29181.48247,35422.43794,28082.30013,37789.34166,916,SVD:TSLM,0.045079249,0.047178779,0.092924939,0.193154832,9.45844496
X917,33143,40890,30131,39349,34670.32892,43322.37763,34300.39544,47337.00032,917,SVD:TSLM,0.045045095,0.057767699,0.129421237,0.184297356,10.41328465
X918,30324,34634,26194,31609,25588.60887,34523.39857,24441.15405,31867.75741,918,SVD:TSLM,0.169385447,0.003198542,0.069234348,0.008152824,6.249279044
X921,50532,51821,40350,45573,46928.60093,55892.83224,44796.37301,58852.98997,921,SVD:TSLM,0.073945759,0.07560463,0.104440691,0.254342621,12.70834253
X922,38500,47731,36071,40159,39961.27323,52634.0857,42290.66589,51808.31724,922,SVD:TSLM,0.037248267,0.097705007,0.158742564,0.253336024,13.67579656
X923,30666,34408,28128,27828,30202.3908,35453.93116,29668.9923,34517.85105,923,SVD:TSLM,0.015233168,0.029942807,0.053324308,0.214604531,7.827620322
X924,22617,27410,20882,26198,25032.3054,29137.91461,23391.2578,34545.57145,924,SVD:TSLM,0.10137841,0.061113292,0.113353203,0.274846251,13.76727891
X925,37800,46331,41690,43853,35716.88336,43243.307,37564.52528,44505.10598,925,SVD:TSLM,0.056670428,0.068941488,0.104106982,0.014760524,6.111985564
X926,33240,45172,35418,47880,37732.29581,51773.08231,38354.06169,50387.73714,926,SVD:TSLM,0.12659294,0.136181891,0.079598201,0.05103887,9.835297559
X927,32089,42860,30867,37032,33291.31099,42226.57033,32076.33391,45709.08919,927,SVD:TSLM,0.036778993,0.014889063,0.038426116,0.209740753,7.495873124
X928,38081,53444,34781,54000,35333.61378,54440.40568,36645.87047,54309.88617,928,SVD:TSLM,0.074845758,0.018471728,0.052217617,0.005722214,3.781432914
X929,31989,39537,29559,34970,31267.14847,35644.47752,27636.32973,41919.11242,929,SVD:TSLM,0.022823126,0.103550039,0.067231723,0.180756734,9.359040554
X930,37042,42639,32821,39151,35856.01371,44912.91148,36917.61473,47813.90778,930,SVD:TSLM,0.032538233,0.051944302,0.117484832,0.199227666,10.02987584
X931,28696,33810,33482,33959,23451.34481,28210.61132,24689.92876,34625.9521,931,SVD:TSLM,0.201147545,0.180565414,0.302278829,0.019448934,17.58601803
X933,41466,46946,37257,46588,37821.80998,45395.0461,36228.11154,49747.62705,933,SVD:TSLM,0.091923084,0.033591863,0.028002637,0.065596232,5.47784541
X934,35104,42837,33458,38626,35704.9998,43230.59548,34813.14897,48347.91495,934,SVD:TSLM,0.016975238,0.009146194,0.039699023,0.223559327,7.234494563
X935,31933,41589,28498,36829,27734.23023,36245.56892,27501.044,41636.96335,935,SVD:TSLM,0.140739557,0.137302259,0.035606179,0.122549017,10.90492532
X936,34522,42216,32924,37805,34568.35151,43508.64645,33370.05866,42276.67636,936,SVD:TSLM,0.001341765,0.030158105,0.013456972,0.111677891,3.91586834
X937,37069,53556,38041,43428,38607.10394,50932.55083,35465.42977,54642.51394,937,SVD:TSLM,0.04064966,0.050215055,0.070077413,0.228703073,9.741130024
X938,51182,61708,53004,57148,49356.53709,58105.97592,45389.14545,64906.11619,938,SVD:TSLM,0.036313695,0.060126943,0.154784249,0.127125843,9.458768261
X939,30354,39098,28189,34237,29065.85432,40174.45627,29880.93244,40802.41889,939,SVD:TSLM,0.043357416,0.027158393,0.058272237,0.174985867,7.594347847
X940,43646,49999,37108,46107,39756.56229,49630.25602,37233.15344,49988.97956,940,SVD:TSLM,0.093269022,0.007402323,0.003367003,0.080793798,4.620803645
X942,31430,44712,34122,40338,31641.16985,43322.50547,30694.80469,43665.42079,942,SVD:TSLM,0.00669624,0.031567043,0.105750209,0.079221078,5.580864265
X943,38413,48850,37828,38659,39074.0788,48250.4868,36544.217,46643.07032,943,SVD:TSLM,0.017062943,0.012348305,0.034523188,0.18719523,6.278241621
X944,37139,44121,38335,46656,35148.22083,42285.13192,34401.14727,47273.12731,944,SVD:TSLM,0.055079699,0.04249393,0.108167751,0.013140276,5.47204139
X945,23829,29008,21868,24419,21369.75751,26473.78505,21208.64367,30473.77761,945,SVD:TSLM,0.108819031,0.091353043,0.030613171,0.220603798,11.28472607
X946,22236,28842,21695,26462,21684.27355,27263.33299,20577.25853,30256.93275,946,SVD:TSLM,0.025123999,0.056275114,0.052882979,0.133815379,6.70243677
X947,38961,49578,39962,46728,39645.44847,50340.97483,38347.42631,48255.49459,947,SVD:TSLM,0.017414563,0.015271871,0.041235743,0.032163369,2.652138638
X948,57562,60456,58082,54289,52944.55702,62672.545,54781.07059,61149.32464,948,SVD:TSLM,0.08356867,0.036003755,0.058494411,0.118856968,7.423095099
X949,27719,39093,23355,34263,25113.07499,35169.98328,23926.55935,39159.922,949,SVD:TSLM,0.098649353,0.10565201,0.02417684,0.133389461,9.046691604
X950,28551,38671,30765,40980,28335.14518,37281.49605,26720.14155,40445.40925,950,SVD:TSLM,0.007589012,0.036588763,0.140727094,0.013130809,4.950891951
X951,39726,53344,36304,45191,40913.76899,55476.86503,42102.05818,59275.52018,951,SVD:TSLM,0.029458641,0.03919956,0.147898219,0.269646584,12.15507511
X953,28277,36408,26335,34019,24903.98412,33902.49216,25376.1011,36628.30278,953,SVD:TSLM,0.12685045,0.071269814,0.037086772,0.073868433,7.72688671
X954,34600,43136,29306,38908,32220.37499,43619.63287,32436.28395,49680.34559,954,SVD:TSLM,0.071224533,0.011149313,0.101398385,0.243200062,10.67430736
X955,25429,33568,24131,30147,26163.69765,33419.34171,25056.30414,35328.52874,955,SVD:TSLM,0.028480684,0.004438399,0.037623698,0.15827375,5.720413284
X956,17016,19146,13603,19440,16697.7958,19934.00145,15543.66776,22525.5872,956,SVD:TSLM,0.018876795,0.040327606,0.133165669,0.147053212,8.485582053
X957,42157,51388,36864,50705,39992.83897,53507.7179,37537.47147,56976.72506,957,SVD:TSLM,0.052688138,0.040415718,0.018103714,0.116486341,5.692347776
X958,20785,23758,20095,20161,20571.13004,24109.97602,19186.52306,26202.62092,958,SVD:TSLM,0.010342842,0.014706117,0.04625467,0.260619028,8.298066425
X959,38372,47497,36011,43660,37176.11653,46138.78994,33186.56448,51857.17314,959,SVD:TSLM,0.031658856,0.02901049,0.081633958,0.171637683,7.848524654
X960,34466,48780,37825,46499,33787.91996,46371.59058,31421.19223,47730.00099,960,SVD:TSLM,0.019869336,0.050622578,0.184957687,0.026127858,7.039436488
X961,33249,42594,31448,37586,33831.36177,42512.15098,32804.27963,43377.3662,961,SVD:TSLM,0.017363108,0.001923457,0.042217323,0.143061399,5.114132166
X962,31636,44168,29059,40013,33929.62605,46743.00609,32755.34327,46556.6693,962,SVD:TSLM,0.069964284,0.056648941,0.119595003,0.15117695,9.934629444
X963,56397,76059,50494,76620,50978.22599,70051.02609,49432.14603,78910.91713,963,SVD:TSLM,0.10093155,0.082239037,0.021252775,0.029459315,5.847066935
X964,45513,58986,46253,59148,46453.91432,55288.98069,44173.82915,56288.83379,964,SVD:TSLM,0.020462018,0.064703915,0.045985707,0.049536463,4.517202569
X965,40707,55196,41450,51140,37632.53224,50202.28294,33837.56648,53803.05353,965,SVD:TSLM,0.078490838,0.094758983,0.20222286,0.050752355,10.6556259
X966,25695,30089,22866,26360,26640.98308,31021.62867,25166.68153,31171.19135,966,SVD:TSLM,0.036150389,0.030522634,0.095796506,0.167255057,8.243114654
X967,43135,51056,37021,46384,41419.62686,50670.81077,40654.63018,57910.90595,967,SVD:TSLM,0.040574318,0.007573013,0.093559078,0.221044467,9.068771895
X968,42472,45408,36932,41760,39137.52542,45059.22519,38600.67282,49087.6705,968,SVD:TSLM,0.081717779,0.007710523,0.044184133,0.161317741,7.373254397
X969,19326,25961,21525,25743,20377.40398,25671.87934,19700.67442,29309.20801,969,SVD:TSLM,0.052962914,0.011199091,0.088504341,0.129557311,7.055591423
X970,15184,18885,13916,14986,16635.95324,18933.9293,14612.19813,19734.70689,970,SVD:TSLM,0.091260551,0.002587556,0.048807718,0.273537454,10.40483201
X971,46685,60944,42600,55347,39557.69398,52860.31242,40366.68151,60729.02182,971,SVD:TSLM,0.165284865,0.14206294,0.053836515,0.092732706,11.34792565
X972,16789,22059,15511,22247,16149.20236,20310.32891,14099.08785,24129.5808,972,SVD:TSLM,0.038848364,0.082544196,0.095366968,0.081186701,7.448655723
X973,35442,44198,32268,40703,36767.26294,47278.935,35316.29715,54856.0413,973,SVD:TSLM,0.036706176,0.067359821,0.090207261,0.29621564,12.26222244
X975,37373,49501,35205,44145,39398.29255,48711.12876,40130.8064,49928.33624,975,SVD:TSLM,0.052761716,0.016085004,0.130769328,0.122953782,8.064245746
X976,35079,45446,31984,41577,35305.12411,45089.2394,32668.12276,48813.13086,976,SVD:TSLM,0.006425429,0.007881143,0.021163196,0.16010887,4.889465961
X978,41246,47088,34483,43350,38031.03497,48943.94969,34457.86373,53297.52502,978,SVD:TSLM,0.081107096,0.038652755,0.000729213,0.205851625,8.158517183
X979,34540,42113,31103,39903,32340.20533,44103.86469,33154.03164,48375.4285,979,SVD:TSLM,0.065783131,0.046182721,0.063838356,0.191947878,9.193802154
X980,29150,40928,30861,39215,29954.54286,41140.57881,30001.52342,40336.9876,980,SVD:TSLM,0.0272244,0.005180516,0.028243212,0.028207657,2.221394647
X981,37632,46876,34297,45323,35379.88306,46344.62815,34443.71918,48083.03449,981,SVD:TSLM,0.061691792,0.011400306,0.004268771,0.059097563,3.411460778
X982,44380,56663,40741,52717,39809.91532,56006.1477,40049.16382,54673.56045,982,SVD:TSLM,0.108566083,0.011659843,0.017126743,0.03643822,4.344772242
X983,41622,56448,37790,52363,42144.42228,54451.4935,36533.07,58171.09533,983,SVD:TSLM,0.01247331,0.036005692,0.033823414,0.105091471,4.684847184
X984,27683,40486,28984,42697,30288.98936,42475.20567,30515.86693,43753.77777,984,SVD:TSLM,0.089905121,0.047955081,0.051491441,0.02444808,5.344993068
X985,43189,59761,43891,54618,42872.99709,53744.30634,41461.2301,54705.49609,985,SVD:TSLM,0.007343611,0.106016077,0.056935124,0.001600682,4.297387358
X986,25611,31532,22249,29221,25028.9637,29862.86921,22656.80942,38195.96391,986,SVD:TSLM,0.022987232,0.054373625,0.01816288,0.266252391,9.044403198
X987,35317,43333,31743,40874,34098.23736,41632.95501,31066.72041,48112.05896,987,SVD:TSLM,0.035115133,0.040017087,0.021534233,0.162678492,6.483623632
X988,31268,31585,26649,25210,26371.91174,30520.6973,29701.3434,32052.6847,988,SVD:TSLM,0.169885349,0.034273915,0.108334509,0.238992801,13.78716436
X990,33651,43621,31595,39014,30105.14858,40781.06256,30199.91087,45124.38297,990,SVD:TSLM,0.111231669,0.067295451,0.045152234,0.145246028,9.223134561
X991,31702,37137,29633,30926,30154.73569,39985.77738,30776.45192,39043.54954,991,SVD:TSLM,0.050027351,0.073876421,0.037856722,0.232030922,9.844785394
X992,26961,34347,22305,29229,29447.00636,34507.50266,27760.88113,35655.5625,992,SVD:TSLM,0.088143741,0.004662082,0.217948072,0.198092189,12.72115209
X993,39711,51500,36527,48755,37298.371,50343.26972,38197.85233,51765.32403,993,SVD:TSLM,0.062658063,0.02271589,0.044720124,0.059894833,4.749722764
X994,20769,35077,21664,32588,22862.0621,34429.52181,23083.38385,34982.59319,994,SVD:TSLM,0.095943669,0.018630718,0.063439859,0.070876785,6.222275755
X995,54124,61762,45761,54777,49837.07028,63120.4822,47966.09783,62867.03752,995,SVD:TSLM,0.082471827,0.021756169,0.047053582,0.13753417,7.220393702
X996,34608,47877,33637,47301,35338.16879,51326.90682,33815.26341,48324.10877,996,SVD:TSLM,0.020878021,0.069551834,0.005285617,0.021398329,2.927845017
X997,24643,34030,24144,33383,21637.88763,31370.47052,22378.66507,34423.51775,997,SVD:TSLM,0.129864077,0.081330592,0.075891393,0.030690789,7.944421248
X998,23700,29584,24574,27770,23606.40809,29467.65675,22880.39154,31624.65862,998,SVD:TSLM,0.003956839,0.003940389,0.071378366,0.129798157,5.226843767
X999,47471,64022,40376,59430,42872.97328,59860.51534,41308.93727,67737.79676,999,SVD:TSLM,0.10178934,0.067184375,0.022842333,0.130658814,8.061871552
X1001,30973,38298,25991,37422,27992.46898,38158.67272,28254.30372,42969.22053,1001,SVD:TSLM,0.101094117,0.003644607,0.083446992,0.13800563,8.154783684
X1002,38160,48452,33262,36482,33056.20572,44130.94883,32654.17229,46523.04509,1002,SVD:TSLM,0.143332384,0.093344427,0.018442446,0.241938188,12.42643612
X1003,29649,40927,31281,46344,34779.80519,45725.38636,33756.73119,50612.82053,1003,SVD:TSLM,0.159270537,0.110750242,0.076132151,0.088056116,10.85522614
X1005,34256,39400,31373,35256,34195.81978,40522.89838,31833.23982,40205.91783,1005,SVD:TSLM,0.001758323,0.028099541,0.014563113,0.131189823,4.390270028
X1006,37007,43925,34587,45041,32454.78847,41680.5007,31069.04312,45169.62136,1006,SVD:TSLM,0.131070957,0.052438203,0.107163232,0.002851579,7.338099251
X1007,37275,52012,34127,47748,33176.95981,45401.16777,32967.81245,50825.08097,1007,SVD:TSLM,0.116335733,0.135727692,0.034553716,0.06243248,8.726240541
X1008,28900,40983,28246,35150,26053.63998,35893.89315,25311.48082,38770.32288,1008,SVD:TSLM,0.103591319,0.132396267,0.109583914,0.097952031,11.08808827
X1010,48891,62381,47965,65249,43768.70692,58626.01842,44837.92602,61141.47201,1010,SVD:TSLM,0.110561392,0.062062211,0.067391711,0.064997431,7.625318627
X1011,34782,47373,35342,45855,35938.95827,43401.23724,37570.55216,44676.54402,1011,SVD:TSLM,0.032718965,0.08750859,0.061129451,0.026034152,5.184778954
X1013,17584,22855,16057,23883,18385.41944,24189.79841,18351.86272,25305.64666,1013,SVD:TSLM,0.044561155,0.056745845,0.133387885,0.057844513,7.31348496
X1014,48480,69716,46860,68881,49947.13069,67346.74738,47737.48156,72624.86642,1014,SVD:TSLM,0.02981151,0.034571795,0.018551901,0.052914646,3.396246308
X1015,32273,42497,32928,40252,32081.9971,42074.34415,27275.01995,40603.96246,1015,SVD:TSLM,0.005935915,0.00999525,0.187797225,0.008705912,5.31085756
X1016,28512,39334,24203,35091,26784.86879,37264.75113,26932.4756,41323.81014,1016,SVD:TSLM,0.062467595,0.054028267,0.106754677,0.163130946,9.659537133
X1017,35714,39533,33226,36631,34890.06867,41516.65079,32031.56823,41741.00205,1017,SVD:TSLM,0.023339486,0.048949027,0.03660669,0.130403765,5.982474183
X1018,59458,78173,55502,64540,54102.76719,68803.09187,54577.71469,73124.11123,1018,SVD:TSLM,0.09431484,0.12750248,0.016793018,0.124710953,9.083032279
X1020,46340,57415,46783,46873,44495.3119,53262.86981,42263.88106,56856.63782,1020,SVD:TSLM,0.040616101,0.075030902,0.101499769,0.192493448,10.2410055
X1021,54470,63372,52671,49109,50521.44912,59469.87912,48519.17485,63607.93282,1021,SVD:TSLM,0.075216618,0.063530791,0.082059847,0.257262728,11.95174962
X1022,36099,48743,32334,42120,36586.92897,49325.98215,35040.91141,51564.43081,1022,SVD:TSLM,0.013425679,0.011889226,0.080353691,0.201622206,7.682270054
X1023,30264,40091,28375,34240,27863.3843,36622.92394,26513.96643,37385.23827,1023,SVD:TSLM,0.082598442,0.090415817,0.067810844,0.08782486,8.216249093
X1024,32258,39770,30239,37435,29636.28128,36845.4714,27822.4402,41736.35294,1024,SVD:TSLM,0.084716024,0.07634303,0.083241469,0.108659326,8.823996244
X1025,41265,49914,42178,41756,40066.00946,48510.54301,35982.58357,50757.25782,1025,SVD:TSLM,0.029484216,0.028518435,0.158530455,0.1945939,10.27817517
X1026,45217,63015,41860,55774,46115.84105,64914.4584,47155.0522,66170.24569,1026,SVD:TSLM,0.019682757,0.029695403,0.118969816,0.17050818,8.471403893
X1028,23486,34901,22454,33218,23026.68118,35396.88339,23306.68716,35760.50385,1028,SVD:TSLM,0.019750262,0.01410806,0.037267236,0.07371873,3.621107204
X1029,30052,33094,27247,29611,30763.01791,33510.61394,26258.96769,38000.18013,1029,SVD:TSLM,0.023382971,0.012510062,0.036931668,0.248159553,8.02460637
